reference_number,accident_date,easting,northing,time_24hr,year,source_file,accident_uid,selected_area_name,index_edge,edge_id,u,v,length,snap_distance_m,geometry_wkt
130091406,2013-02-28,430619,433724,1215,2013,2013.csv,2013_130091406,leeds_central_selected_box,140,140,2014304918,1675168064,26.947218467427746,1.563646018617742,POINT (430619 433724)
130093162,2013-03-02,429935,433739,2223,2013,2013.csv,2013_130093162,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,7.1535350996275255,POINT (429935 433739)
130104305,2013-03-10,430343,433408,430,2013,2013.csv,2013_130104305,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,2.344889096760923,POINT (430343 433408)
130107674,2013-03-12,430418,433774,1125,2013,2013.csv,2013_130107674,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,15.215581473429035,POINT (430418 433774)
130115312,2013-03-17,430876,433470,520,2013,2013.csv,2013_130115312,leeds_central_selected_box,157,157,7241259895,342579565,27.76597219466072,9.026603713102899,POINT (430876 433470)
130115852,2013-03-16,430413,433399,410,2013,2013.csv,2013_130115852,leeds_central_selected_box,490,490,643930,301688528,199.80751383908898,0.9266602107572032,POINT (430413 433399)
130128616,2013-03-14,430002,434155,1630,2013,2013.csv,2013_130128616,leeds_central_selected_box,462,462,52728502,52732399,152.46971057129835,0.19305678798963,POINT (430002 434155)
130148327,2013-04-10,430712,433585,655,2013,2013.csv,2013_130148327,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,1.0715916027472627,POINT (430712 433585)
130148545,2013-04-10,430845,433466,1110,2013,2013.csv,2013_130148545,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,6.187927023515089,POINT (430845 433466)
130150436,2013-04-11,430151,434124,1505,2013,2013.csv,2013_130150436,leeds_central_selected_box,464,464,4936807738,6336700462,154.32951155845197,1.0791801697218222,POINT (430151 434124)
130156332,2013-04-15,430794,433460,1608,2013,2013.csv,2013_130156332,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,0.42693793097675714,POINT (430794 433460)
130157270,2013-04-14,430798,433447,430,2013,2013.csv,2013_130157270,leeds_central_selected_box,360,360,5728993707,6264670261,81.32323414541636,1.3006399404052766,POINT (430798 433447)
130157729,2013-04-16,430431,433862,1625,2013,2013.csv,2013_130157729,leeds_central_selected_box,312,312,30822588,26298426,59.48442790174656,1.9422023790079614,POINT (430431 433862)
130173096,2013-04-27,430422,433331,322,2013,2013.csv,2013_130173096,leeds_central_selected_box,490,490,643930,301688528,199.80751383908898,21.7629915084137,POINT (430422 433331)
130174360,2013-04-27,430628,433450,1300,2013,2013.csv,2013_130174360,leeds_central_selected_box,420,420,10563335054,5728993698,111.65128131056493,1.4493799014665723,POINT (430628 433450)
130186179,2013-05-01,429915,434257,1740,2013,2013.csv,2013_130186179,leeds_central_selected_box,220,220,298186515,21545961,39.153178725936,0.4995238193408835,POINT (429915 434257)
130215465,2013-05-24,429986,433393,1630,2013,2013.csv,2013_130215465,leeds_central_selected_box,480,480,4697333827,10103026390,180.50067806712963,1.8649038965448879,POINT (429986 433393)
130216788,2013-05-25,430379,433555,1615,2013,2013.csv,2013_130216788,leeds_central_selected_box,509,509,9755805529,342579538,256.18393489727134,30.1853676878249,POINT (430379 433555)
130220341,2013-05-28,430409,433685,1350,2013,2013.csv,2013_130220341,leeds_central_selected_box,446,446,7275677007,9755805529,137.53395501993538,1.7458927721645177,POINT (430409 433685)
130223696,2013-05-30,430796,433453,2220,2013,2013.csv,2013_130223696,leeds_central_selected_box,67,67,342628235,5728993707,12.27631670848899,1.6911521816864883,POINT (430796 433453)
130235998,2013-06-08,429883,433507,1550,2013,2013.csv,2013_130235998,leeds_central_selected_box,377,377,10002624792,298186494,88.47270329577064,90.49041219837257,POINT (429883 433507)
130248823,2013-06-16,430616,434203,1830,2013,2013.csv,2013_130248823,leeds_central_selected_box,493,493,250961842,250932738,213.83294160816882,0.6041340379992681,POINT (430616 434203)
130251500,2013-06-18,430851,434073,1720,2013,2013.csv,2013_130251500,leeds_central_selected_box,325,325,11862438640,395469494,65.24390730838817,0.2713425986619883,POINT (430851 434073)
130264387,2013-06-27,430429,434305,755,2013,2013.csv,2013_130264387,leeds_central_selected_box,400,400,250932749,250932738,96.9026358211327,1.3093864103497146,POINT (430429 434305)
130271035,2013-06-29,430635,433451,1915,2013,2013.csv,2013_130271035,leeds_central_selected_box,419,419,5728993698,10563335054,111.65128131056491,0.47236392003647976,POINT (430635 433451)
130283363,2013-07-09,430311,433394,1034,2013,2013.csv,2013_130283363,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,6.469895528236236,POINT (430311 433394)
130292784,2013-07-16,430826,433935,840,2013,2013.csv,2013_130292784,leeds_central_selected_box,412,412,249813619,26298445,103.48742215979118,0.21378326377307655,POINT (430826 433935)
130299853,2013-07-20,430401,433440,1751,2013,2013.csv,2013_130299853,leeds_central_selected_box,490,490,643930,301688528,199.80751383908898,0.9860376971580352,POINT (430401 433440)
130301645,2013-07-21,430066,433783,1340,2013,2013.csv,2013_130301645,leeds_central_selected_box,421,421,9077392916,9405615106,113.45850285449133,1.769955015791148,POINT (430066 433783)
130305039,2013-07-24,430378,433500,848,2013,2013.csv,2013_130305039,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,10.922820387640371,POINT (430378 433500)
130305349,2013-07-24,430444,433457,1154,2013,2013.csv,2013_130305349,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,0.07033166105229395,POINT (430444 433457)
130305402,2013-07-24,430852,434104,1154,2013,2013.csv,2013_130305402,leeds_central_selected_box,254,254,13030649306,11862438640,44.0538734020548,4.577681362357077,POINT (430852 434104)
130311517,2013-07-28,429902,433930,1600,2013,2013.csv,2013_130311517,leeds_central_selected_box,427,427,9791509,44977061,116.86803311885018,1.5569175288118855,POINT (429902 433930)
130318592,2013-08-02,430422,433978,1,2013,2013.csv,2013_130318592,leeds_central_selected_box,489,489,52162730,10624200323,198.78327278634558,0.27004549545136003,POINT (430422 433978)
130319248,2013-08-02,430727,433586,1735,2013,2013.csv,2013_130319248,leeds_central_selected_box,470,470,1022749752,26661432,166.31425281718725,0.2648600974454016,POINT (430727 433586)
130322559,2013-08-05,430862,434174,1015,2013,2013.csv,2013_130322559,leeds_central_selected_box,345,345,9823138,8674727247,73.95087611401453,4.870421694692206,POINT (430862 434174)
130339961,2013-08-16,430375,433502,1520,2013,2013.csv,2013_130339961,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,11.363197676120233,POINT (430375 433502)
130344763,2013-08-20,430785,433826,1810,2013,2013.csv,2013_130344763,leeds_central_selected_box,511,511,9823073,370191920,275.7512019134588,1.710213454383898,POINT (430785 433826)
130351121,2013-08-24,430030,434089,1620,2013,2013.csv,2013_130351121,leeds_central_selected_box,217,217,3887608931,342660331,38.62930431634733,1.8929157058992214,POINT (430030 434089)
130354156,2013-08-24,430417,433712,1500,2013,2013.csv,2013_130354156,leeds_central_selected_box,505,505,26298423,7275677007,238.79432675244604,2.597551818390747,POINT (430417 433712)
130360317,2013-08-31,430142,433773,1450,2013,2013.csv,2013_130360317,leeds_central_selected_box,262,262,9405615106,244449799,45.27919351361295,33.28077881795666,POINT (430142 433773)
130369499,2013-09-06,430564,433695,1640,2013,2013.csv,2013_130369499,leeds_central_selected_box,505,505,26298423,7275677007,238.79432675244604,1.4591929266996186,POINT (430564 433695)
130372907,2013-09-09,430059,433985,1335,2013,2013.csv,2013_130372907,leeds_central_selected_box,388,388,342660331,342660345,92.71161578552349,1.6595952835243004,POINT (430059 433985)
130385588,2013-09-18,430192,434346,936,2013,2013.csv,2013_130385588,leeds_central_selected_box,524,524,301673098,664210230,433.7543948571673,3.1409958568059433,POINT (430192 434346)
130390101,2013-09-20,430302,433386,2015,2013,2013.csv,2013_130390101,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,7.438815948817359,POINT (430302 433386)
130393218,2013-09-23,430055,433648,1600,2013,2013.csv,2013_130393218,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,1.273509075422877,POINT (430055 433648)
130399685,2013-09-27,430294,433813,2221,2013,2013.csv,2013_130399685,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,2.2866013633226947,POINT (430294 433813)
130419694,2013-10-11,430438,433615,1213,2013,2013.csv,2013_130419694,leeds_central_selected_box,509,509,9755805529,342579538,256.18393489727134,27.599648509557973,POINT (430438 433615)
130421771,2013-10-12,430859,434151,2200,2013,2013.csv,2013_130421771,leeds_central_selected_box,229,229,395469503,13030649306,40.02752930708635,4.203981135124909,POINT (430859 434151)
130422639,2013-10-13,430233,433394,1,2013,2013.csv,2013_130422639,leeds_central_selected_box,475,475,643933,10103026371,174.1234923800386,2.339228207830078,POINT (430233 433394)
130425080,2013-10-14,429866,434308,1435,2013,2013.csv,2013_130425080,leeds_central_selected_box,328,328,21545962,664212051,66.05537175723695,0.8181944337528556,POINT (429866 434308)
130431414,2013-10-19,430577,433451,1440,2013,2013.csv,2013_130431414,leeds_central_selected_box,161,161,5728993698,9319419235,28.904991124686802,0.27959082423929177,POINT (430577 433451)
130432851,2013-10-20,430104,433928,215,2013,2013.csv,2013_130432851,leeds_central_selected_box,370,370,342660313,52167301,85.59591394447745,3.534202838862086,POINT (430104 433928)
130433931,2013-10-21,430456,433682,1325,2013,2013.csv,2013_130433931,leeds_central_selected_box,505,505,26298423,7275677007,238.79432675244604,26.984202445625705,POINT (430456 433682)
130437362,2013-10-22,430884,433481,2250,2013,2013.csv,2013_130437362,leeds_central_selected_box,424,424,474665273,5728993689,115.70515482018251,0.5412250555882409,POINT (430884 433481)
130438231,2013-10-24,430311,433522,1024,2013,2013.csv,2013_130438231,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,22.582250444826833,POINT (430311 433522)
130462441,2013-11-09,430798,433443,720,2013,2013.csv,2013_130462441,leeds_central_selected_box,360,360,5728993707,6264670261,81.32323414541636,0.0728191421838418,POINT (430798 433443)
130466550,2013-11-12,430378,433543,1120,2013,2013.csv,2013_130466550,leeds_central_selected_box,509,509,9755805529,342579538,256.18393489727134,42.22397708568185,POINT (430378 433543)
130468091,2013-11-13,429796,433969,1118,2013,2013.csv,2013_130468091,leeds_central_selected_box,112,112,4621501066,54568263,21.497169562840753,0.6646323477985386,POINT (429796 433969)
130479887,2013-10-19,430331,433897,2245,2013,2013.csv,2013_130479887,leeds_central_selected_box,455,455,342660306,26296951,145.47671249676634,2.1655872112131274,POINT (430331 433897)
130481380,2013-11-22,430531,433390,1240,2013,2013.csv,2013_130481380,leeds_central_selected_box,411,411,342579502,320951154,103.0610607081563,35.88009143178591,POINT (430531 433390)
130483251,2013-11-23,430007,433379,1730,2013,2013.csv,2013_130483251,leeds_central_selected_box,226,226,11729210420,10103026390,39.576642221263626,1.664441981545263,POINT (430007 433379)
130483548,2013-11-24,430534,433295,315,2013,2013.csv,2013_130483548,leeds_central_selected_box,289,289,317087689,320951154,51.23966908702511,1.5718310738539014,POINT (430534 433295)
130490312,2013-11-28,430182,434363,1601,2013,2013.csv,2013_130490312,leeds_central_selected_box,498,498,5751843770,21545957,219.6805189668003,1.5488827320864385,POINT (430182 434363)
130490436,2013-11-23,430817,433935,1720,2013,2013.csv,2013_130490436,leeds_central_selected_box,339,339,1591373192,26298438,70.16550676121116,0.07574151769390597,POINT (430817 433935)
130491088,2013-11-29,430400,433724,750,2013,2013.csv,2013_130491088,leeds_central_selected_box,446,446,7275677007,9755805529,137.53395501993538,13.679737736882503,POINT (430400 433724)
130500592,2013-12-04,429853,433527,1800,2013,2013.csv,2013_130500592,leeds_central_selected_box,377,377,10002624792,298186494,88.47270329577064,72.13970365867168,POINT (429853 433527)
130503805,2013-12-08,430816,433877,1100,2013,2013.csv,2013_130503805,leeds_central_selected_box,298,298,26298445,3381506666,53.652449765353566,1.592397348356225,POINT (430816 433877)
130508944,2013-12-11,430510,433452,1752,2013,2013.csv,2013_130508944,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,0.9348637077609712,POINT (430510 433452)
130509374,2013-12-12,429936,434301,710,2013,2013.csv,2013_130509374,leeds_central_selected_box,463,463,21545948,21545957,153.2635652304894,1.773542091535984,POINT (429936 434301)
130511558,2013-12-04,430009,433379,830,2013,2013.csv,2013_130511558,leeds_central_selected_box,226,226,11729210420,10103026390,39.576642221263626,0.8739162649628031,POINT (430009 433379)
130518805,2013-12-18,430065,433785,1620,2013,2013.csv,2013_130518805,leeds_central_selected_box,422,422,9405615106,9077392916,113.45850285449133,0.6543749345526625,POINT (430065 433785)
130518861,2013-12-11,430372,433492,1015,2013,2013.csv,2013_130518861,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,1.0807214984026787,POINT (430372 433492)
130524020,2013-12-21,430354,433430,1630,2013,2013.csv,2013_130524020,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,3.1776128861508113,POINT (430354 433430)
130524404,2013-12-22,430724,433756,1705,2013,2013.csv,2013_130524404,leeds_central_selected_box,423,423,659971029,1022749752,114.16866290137615,0.541503386477737,POINT (430724 433756)
130526621,2013-12-24,430416,433774,1135,2013,2013.csv,2013_130526621,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,15.281955116614693,POINT (430416 433774)
130528890,2013-12-23,430215,434366,1200,2013,2013.csv,2013_130528890,leeds_central_selected_box,309,309,1303879422,4621500996,58.77558131860499,1.4296811278872938,POINT (430215 434366)
130530179,2013-12-27,430414,433717,1300,2013,2013.csv,2013_130530179,leeds_central_selected_box,505,505,26298423,7275677007,238.79432675244604,0.732772617296315,POINT (430414 433717)
130530777,2013-12-28,429796,433922,1300,2013,2013.csv,2013_130530777,leeds_central_selected_box,207,207,9791509,10981685393,37.655581780472595,0.4865924022008273,POINT (429796 433922)
12M0822,2014-02-22,430373,433481,1245,2014,2014.csv,2014_12M0822,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,2.539867251526657,POINT (430373 433481)
12N1843,2014-02-23,429804,433477,2303,2014,2014.csv,2014_12N1843,leeds_central_selected_box,377,377,10002624792,298186494,88.47270329577064,10.336227888488729,POINT (429804 433477)
12O0439,2014-02-24,430066,433771,1036,2014,2014.csv,2014_12O0439,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,2.1319712237281196,POINT (430066 433771)
12O1421,2014-02-24,430634,433453,1835,2014,2014.csv,2014_12O1421,leeds_central_selected_box,419,419,5728993698,10563335054,111.65128131056491,1.5309071632913505,POINT (430634 433453)
12R0675,2014-02-27,430717,434135,1300,2014,2014.csv,2014_12R0675,leeds_central_selected_box,409,409,304904880,3071035464,101.56689113159946,1.8762020013539846,POINT (430717 434135)
1371450,2014-03-07,430393,433628,1756,2014,2014.csv,2014_1371450,leeds_central_selected_box,445,445,9755805529,7275677007,137.53395501993538,1.2567358201293468,POINT (430393 433628)
13A0340,2014-03-10,430373,433501,904,2014,2014.csv,2014_13A0340,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,9.571783250012867,POINT (430373 433501)
13A0504,2014-03-10,430417,433473,1033,2014,2014.csv,2014_13A0504,leeds_central_selected_box,315,315,301688528,9755805559,61.33221890048015,5.821298066022644,POINT (430417 433473)
13D1532,2014-03-13,430122,433931,1931,2014,2014.csv,2014_13D1532,leeds_central_selected_box,370,370,342660313,52167301,85.59591394447745,1.0883202924826239,POINT (430122 433931)
13F1387,2014-03-15,430220,434373,1818,2014,2014.csv,2014_13F1387,leeds_central_selected_box,309,309,1303879422,4621500996,58.77558131860499,0.4653634384206577,POINT (430220 434373)
13M0191,2014-03-22,430017,434106,210,2014,2014.csv,2014_13M0191,leeds_central_selected_box,274,274,52732247,3887608931,48.5447851251745,0.17114467767624014,POINT (430017 434106)
13P1326,2014-03-25,430633,433696,1641,2014,2014.csv,2014_13P1326,leeds_central_selected_box,502,502,7275677007,4540786888,227.2793572617666,2.3863229595347337,POINT (430633 433696)
13R0628,2014-03-27,429931,433518,1321,2014,2014.csv,2014_13R0628,leeds_central_selected_box,479,479,10103026390,4697333827,180.5006780671296,44.029454240222215,POINT (429931 433518)
13S0610,2014-03-28,430335,433394,1238,2014,2014.csv,2014_13S0610,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,4.205135507045035,POINT (430335 433394)
13S1215,2014-03-28,430662,433929,1716,2014,2014.csv,2014_13S1215,leeds_central_selected_box,461,461,304904904,26298435,150.97882823574807,0.020957151293129656,POINT (430662 433929)
140010999,2014-01-03,429817,433660,1910,2014,2014.csv,2014_140010999,leeds_central_selected_box,416,416,244150453,8373170800,104.90432407332179,35.28535064700438,POINT (429817 433660)
140012302,2014-01-01,430481,433453,5,2014,2014.csv,2014_140012302,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,1.7524445264562007,POINT (430481 433453)
140026876,2014-01-20,430503,434083,145,2014,2014.csv,2014_140026876,leeds_central_selected_box,495,495,52162322,52163767,214.67551305033203,1.5343048180205803,POINT (430503 434083)
140034129,2014-01-24,430266,433735,1540,2014,2014.csv,2014_140034129,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,84.92068844283979,POINT (430266 433735)
140043770,2014-01-31,429791,433962,2112,2014,2014.csv,2014_140043770,leeds_central_selected_box,124,124,4621501066,4621501070,23.95165937466213,2.004314729443136,POINT (429791 433962)
140043796,2014-02-01,429798,433788,35,2014,2014.csv,2014_140043796,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,52.17696480755407,POINT (429798 433788)
140044522,2014-02-01,430493,433709,1515,2014,2014.csv,2014_140044522,leeds_central_selected_box,502,502,7275677007,4540786888,227.2793572617666,3.2434062939843264,POINT (430493 433709)
140053144,2014-01-13,430673,434339,910,2014,2014.csv,2014_140053144,leeds_central_selected_box,496,496,13005195585,13005195586,218.36895511976977,3.028360952180246,POINT (430673 434339)
140096680,2014-03-09,430278,434313,200,2014,2014.csv,2014_140096680,leeds_central_selected_box,517,517,301673098,52681726,308.0957431502498,0.9818847612981889,POINT (430278 434313)
1421333,2014-04-02,430576,433446,1600,2014,2014.csv,2014_1421333,leeds_central_selected_box,161,161,5728993698,9319419235,28.904991124686802,5.27574833690317,POINT (430576 433446)
1450279,2014-04-05,429887,434264,315,2014,2014.csv,2014_1450279,leeds_central_selected_box,199,199,21545961,21545962,35.660193563039265,2.8547763661536014,POINT (429887 434264)
1461278,2014-04-06,430413,433714,1640,2014,2014.csv,2014_1461278,leeds_central_selected_box,445,445,9755805529,7275677007,137.53395501993538,0.674478643693018,POINT (430413 433714)
1470521,2014-04-05,430775,433453,945,2014,2014.csv,2014_1470521,leeds_central_selected_box,425,425,682264890,643914,116.05711449409321,1.7750115703959461,POINT (430775 433453)
1480678,2014-04-08,430473,433750,1250,2014,2014.csv,2014_1480678,leeds_central_selected_box,371,371,26298428,26298429,85.94352496745043,0.751093813543043,POINT (430473 433750)
14I0431,2014-04-17,430508,433455,2315,2014,2014.csv,2014_14I0431,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,1.9339935756184479,POINT (430508 433455)
14I0904,2014-04-18,430212,433401,1518,2014,2014.csv,2014_14I0904,leeds_central_selected_box,481,481,10103026366,11729210421,182.83806989374193,3.9306940765407155,POINT (430212 433401)
14K0632,2014-04-06,430232,433425,15,2014,2014.csv,2014_14K0632,leeds_central_selected_box,68,68,10103026366,10103026371,12.310725151634621,25.329466954113066,POINT (430232 433425)
14M0162,2014-04-22,430064,433776,542,2014,2014.csv,2014_14M0162,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,0.030344146746733962,POINT (430064 433776)
14Q1587,2014-04-25,429946,433788,1940,2014,2014.csv,2014_14Q1587,leeds_central_selected_box,351,351,921265743,9405615115,75.93436588615948,30.080073460110476,POINT (429946 433788)
14U1145,2014-04-30,430629,434216,1500,2014,2014.csv,2014_14U1145,leeds_central_selected_box,348,348,13005195583,13005195580,74.4468946919241,1.8176343629857485,POINT (430629 434216)
15B0557,2014-05-11,430383,433575,1100,2014,2014.csv,2014_15B0557,leeds_central_selected_box,509,509,9755805529,342579538,256.18393489727134,9.897227469066738,POINT (430383 433575)
15C1074,2014-05-12,430260,434079,1615,2014,2014.csv,2014_15C1074,leeds_central_selected_box,390,390,250131780,6336700462,93.23532091277067,3.460788701495936,POINT (430260 434079)
15D0396,2014-05-13,429887,434259,953,2014,2014.csv,2014_15D0396,leeds_central_selected_box,199,199,21545961,21545962,35.660193563039265,0.6309450052929051,POINT (429887 434259)
15E1064,2014-05-14,430678,433542,1350,2014,2014.csv,2014_15E1064,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,52.26896535264276,POINT (430678 433542)
15J1610,2014-05-19,430785,433345,1915,2014,2014.csv,2014_15J1610,leeds_central_selected_box,433,433,342628235,682264890,123.18100276734256,0.058757103748338986,POINT (430785 433345)
15Q0515,2014-05-26,430634,433681,1008,2014,2014.csv,2014_15Q0515,leeds_central_selected_box,505,505,26298423,7275677007,238.79432675244604,1.9176380946098424,POINT (430634 433681)
15R1430,2014-05-27,430087,433772,1445,2014,2014.csv,2014_15R1430,leeds_central_selected_box,262,262,9405615106,244449799,45.27919351361295,4.032746775189996,POINT (430087 433772)
1610836,2014-06-01,430877,434256,1248,2014,2014.csv,2014_1610836,leeds_central_selected_box,46,46,9823212,304904881,10.131852323873145,1.3468122494455075,POINT (430877 434256)
1630945,2014-06-09,430798,433458,945,2014,2014.csv,2014_1630945,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,2.739010679488286,POINT (430798 433458)
16A0804,2014-06-11,430413,433724,1353,2014,2014.csv,2014_16A0804,leeds_central_selected_box,502,502,7275677007,4540786888,227.2793572617666,4.681054324013719,POINT (430413 433724)
16B1196,2014-06-11,430765,433452,1545,2014,2014.csv,2014_16B1196,leeds_central_selected_box,200,200,643911,643914,35.824769343786556,6.200029485390724,POINT (430765 433452)
16K1653,2014-06-20,429804,433477,1730,2014,2014.csv,2014_16K1653,leeds_central_selected_box,377,377,10002624792,298186494,88.47270329577064,10.336227888488729,POINT (429804 433477)
16O0806,2014-06-24,430403,433667,1315,2014,2014.csv,2014_16O0806,leeds_central_selected_box,446,446,7275677007,9755805529,137.53395501993538,0.40195648074595286,POINT (430403 433667)
