reference_number,accident_date,easting,northing,time_24hr,year,source_file,accident_uid,selected_area_name,index_edge,edge_id,u,v,length,snap_distance_m,geometry_wkt
16P1567,2014-06-25,430032,433375,1800,2014,2014.csv,2014_16P1567,leeds_central_selected_box,50,50,11729210422,11729210421,10.317406575338977,0.7495572635780662,POINT (430032 433375)
16S0273,2014-06-28,430788,433328,405,2014,2014.csv,2014_16S0273,leeds_central_selected_box,198,198,6047609602,682264890,35.00902025049308,2.221049934436816,POINT (430788 433328)
16S0581,2014-06-28,430073,433865,1031,2014,2014.csv,2014_16S0581,leeds_central_selected_box,421,421,9077392916,9405615106,113.45850285449133,2.723268685073149,POINT (430073 433865)
16U0766,2014-06-30,430414,433725,1200,2014,2014.csv,2014_16U0766,leeds_central_selected_box,502,502,7275677007,4540786888,227.2793572617666,5.346831779203071,POINT (430414 433725)
1710459,2014-07-01,430375,433496,1010,2014,2014.csv,2014_1710459,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,6.0017709430215245,POINT (430375 433496)
1720356,2014-07-02,430340,433391,916,2014,2014.csv,2014_1720356,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,8.994468443948826,POINT (430340 433391)
1720475,2014-07-02,430837,434002,750,2014,2014.csv,2014_1720475,leeds_central_selected_box,227,227,395469494,249813619,39.84777649931187,2.1375573203905427,POINT (430837 434002)
1741601,2014-07-04,429954,433798,1900,2014,2014.csv,2014_1741601,leeds_central_selected_box,351,351,921265743,9405615115,75.93436588615948,24.061521188893074,POINT (429954 433798)
1750411,2014-07-05,430875,434352,1510,2014,2014.csv,2014_1750411,leeds_central_selected_box,170,170,3071035461,49556960,30.372586972129938,1.6429497615667046,POINT (430875 434352)
17B0790,2014-07-08,430097,433830,1335,2014,2014.csv,2014_17B0790,leeds_central_selected_box,422,422,9405615106,9077392916,113.45850285449133,27.506781101462547,POINT (430097 433830)
17C2155,2014-07-12,429939,433389,2315,2014,2014.csv,2014_17C2155,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,0.9612322106253455,POINT (429939 433389)
17E0742,2014-07-14,430878,434323,1249,2014,2014.csv,2014_17E0742,leeds_central_selected_box,203,203,250349453,304904888,36.26068476828873,2.17437498977978,POINT (430878 434323)
17I1703,2014-07-18,430844,433470,1925,2014,2014.csv,2014_17I1703,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,2.0648429020855628,POINT (430844 433470)
17L0495,2014-07-20,430306,433854,230,2014,2014.csv,2014_17L0495,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,2.2161885010434825,POINT (430306 433854)
17N0976,2014-07-23,430846,433470,1508,2014,2014.csv,2014_17N0976,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,2.5436450615216972,POINT (430846 433470)
17O1143,2014-07-24,430812,433798,1634,2014,2014.csv,2014_17O1143,leeds_central_selected_box,93,93,615978081,1569761300,18.901827226066402,0.6602157768391728,POINT (430812 433798)
17R0120,2014-07-27,430881,433361,54,2014,2014.csv,2014_17R0120,leeds_central_selected_box,340,340,643851,762669698,70.39900039657749,0.7870960817625292,POINT (430881 433361)
17T1202,2014-07-29,430422,433964,1700,2014,2014.csv,2014_17T1202,leeds_central_selected_box,523,523,370191920,52162718,424.3155122347921,0.475623800714144,POINT (430422 433964)
17T1602,2014-07-29,429935,433609,1657,2014,2014.csv,2014_17T1602,leeds_central_selected_box,394,394,6307064269,10302853269,95.418482754163,17.98773988854476,POINT (429935 433609)
1851416,2014-08-05,430081,433864,1928,2014,2014.csv,2014_1851416,leeds_central_selected_box,421,421,9077392916,9405615106,113.45850285449133,5.311048720062967,POINT (430081 433864)
1860189,2014-08-06,429946,434287,445,2014,2014.csv,2014_1860189,leeds_central_selected_box,183,183,664210230,1377189433,32.20235526898455,4.406002527637132,POINT (429946 434287)
1870357,2014-08-08,430839,434003,842,2014,2014.csv,2014_1870357,leeds_central_selected_box,227,227,395469494,249813619,39.84777649931187,0.3250998983056199,POINT (430839 434003)
1891263,2014-08-09,430295,433732,1710,2014,2014.csv,2014_1891263,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,79.45641329485365,POINT (430295 433732)
18A1643,2014-08-10,430785,433439,2302,2014,2014.csv,2014_18A1643,leeds_central_selected_box,433,433,342628235,682264890,123.18100276734256,2.447415506562886,POINT (430785 433439)
18G1706,2014-08-16,430427,433460,2215,2014,2014.csv,2014_18G1706,leeds_central_selected_box,315,315,301688528,9755805559,61.33221890048015,0.42290150222519846,POINT (430427 433460)
18K0947,2014-08-20,429858,433787,1535,2014,2014.csv,2014_18K0947,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,52.75749598593636,POINT (429858 433787)
1920518,2014-09-02,430863,434357,1100,2014,2014.csv,2014_1920518,leeds_central_selected_box,142,142,3071035461,304904886,27.337217924942102,0.7908169190984284,POINT (430863 434357)
19B1395,2014-09-11,429846,433793,1710,2014,2014.csv,2014_19B1395,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,58.32843651345859,POINT (429846 433793)
19D0736,2014-09-13,429789,433800,1215,2014,2014.csv,2014_19D0736,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,65.41502370144063,POINT (429789 433800)
19J1054,2014-09-19,430350,433429,1612,2014,2014.csv,2014_19J1054,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,0.15754688205420594,POINT (430350 433429)
19O0778,2014-09-24,429914,433490,1425,2014,2014.csv,2014_19O0778,leeds_central_selected_box,479,479,10103026390,4697333827,180.5006780671296,62.87895321676593,POINT (429914 433490)
19T0743,2014-09-29,430646,433445,1125,2014,2014.csv,2014_19T0743,leeds_central_selected_box,419,419,5728993698,10563335054,111.65128131056491,6.508460468769832,POINT (430646 433445)
1A21064,2014-10-02,430407,433684,1644,2014,2014.csv,2014_1A21064,leeds_central_selected_box,445,445,9755805529,7275677007,137.53395501993538,0.0039624816284226224,POINT (430407 433684)
1A30971,2014-10-03,430790,433468,1550,2014,2014.csv,2014_1A30971,leeds_central_selected_box,321,321,26661432,342628235,63.098926087435515,5.670036750556218,POINT (430790 433468)
1A40849,2014-10-04,430313,433457,849,2014,2014.csv,2014_1A40849,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,1.405402561733408,POINT (430313 433457)
1A50307,2014-10-05,430204,433920,409,2014,2014.csv,2014_1A50307,leeds_central_selected_box,455,455,342660306,26296951,145.47671249676634,0.29098162374046244,POINT (430204 433920)
1A60839,2014-10-03,429889,433412,1335,2014,2014.csv,2014_1A60839,leeds_central_selected_box,406,406,9791130,11264550802,100.67493234189126,10.742527756414217,POINT (429889 433412)
1AA1092,2014-10-10,430056,433473,1700,2014,2014.csv,2014_1AA1092,leeds_central_selected_box,479,479,10103026390,4697333827,180.5006780671296,76.88284817675527,POINT (430056 433473)
1AB0359,2014-10-11,430429,433995,556,2014,2014.csv,2014_1AB0359,leeds_central_selected_box,525,525,52163767,358204009,459.3510913524298,4.639122792913333,POINT (430429 433995)
1AI0900,2014-10-18,430641,433827,1405,2014,2014.csv,2014_1AI0900,leeds_central_selected_box,151,151,342579580,9791722,27.60974241231485,3.239010686105069,POINT (430641 433827)
1AM1173,2014-10-22,430338,434229,1730,2014,2014.csv,2014_1AM1173,leeds_central_selected_box,484,484,52162718,301673098,189.52655361215926,4.7484451705773765,POINT (430338 434229)
1B10073,2014-11-01,429950,434361,115,2014,2014.csv,2014_1B10073,leeds_central_selected_box,499,499,21545941,21545948,219.9404585365667,34.11891234934673,POINT (429950 434361)
1B60264,2014-11-06,430725,433590,804,2014,2014.csv,2014_1B60264,leeds_central_selected_box,470,470,1022749752,26661432,166.31425281718725,0.5927951095936033,POINT (430725 433590)
1BC1349,2014-11-12,430832,433303,1905,2014,2014.csv,2014_1BC1349,leeds_central_selected_box,398,398,659985459,1606959380,96.71381490195617,4.123312821766906,POINT (430832 433303)
1BC1703,2014-11-13,430817,433903,2334,2014,2014.csv,2014_1BC1703,leeds_central_selected_box,412,412,249813619,26298445,103.48742215979118,3.2406971962197533,POINT (430817 433903)
1BD0941,2014-11-13,429931,433602,1340,2014,2014.csv,2014_1BD0941,leeds_central_selected_box,394,394,6307064269,10302853269,95.418482754163,22.990936703242383,POINT (429931 433602)
1BD1084,2014-11-13,430700,433611,1630,2014,2014.csv,2014_1BD1084,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,0.8528156235753649,POINT (430700 433611)
1BF0605,2014-11-15,430374,433563,1039,2014,2014.csv,2014_1BF0605,leeds_central_selected_box,509,509,9755805529,342579538,256.18393489727134,23.5172752633187,POINT (430374 433563)
1BI1481,2014-11-18,430832,434317,1935,2014,2014.csv,2014_1BI1481,leeds_central_selected_box,353,353,304904881,304904888,76.15666294287195,42.08698862677722,POINT (430832 434317)
1BO0266,2014-11-24,430439,434380,840,2014,2014.csv,2014_1BO0266,leeds_central_selected_box,512,512,52638526,250932750,290.1270717504736,0.6990857148370053,POINT (430439 434380)
1BP1384,2014-11-25,429936,433352,2112,2014,2014.csv,2014_1BP1384,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,12.680915394651299,POINT (429936 433352)
1BT1587,2014-11-29,430122,433776,1200,2014,2014.csv,2014_1BT1587,leeds_central_selected_box,262,262,9405615106,244449799,45.27919351361295,13.867078969725853,POINT (430122 433776)
1C11021,2014-12-01,429913,433934,1609,2014,2014.csv,2014_1C11021,leeds_central_selected_box,386,386,44977061,247352905,91.33917543392576,0.4339776805526065,POINT (429913 433934)
1C20709,2014-12-02,429987,433297,1255,2014,2014.csv,2014_1C20709,leeds_central_selected_box,158,158,340480305,52889936,27.81288583668769,1.545127516910894,POINT (429987 433297)
1C91483,2014-12-09,429794,433798,2115,2014,2014.csv,2014_1C91483,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,62.572410513316484,POINT (429794 433798)
1CB0981,2014-12-11,430867,434253,1625,2014,2014.csv,2014_1CB0981,leeds_central_selected_box,352,352,8674727247,304904881,76.04793211837946,2.098048507086325,POINT (430867 434253)
1CD1136,2014-12-13,430386,433600,1640,2014,2014.csv,2014_1CD1136,leeds_central_selected_box,446,446,7275677007,9755805529,137.53395501993538,0.5215762786405417,POINT (430386 433600)
1CE0243,2014-12-14,430859,433343,250,2014,2014.csv,2014_1CE0243,leeds_central_selected_box,398,398,659985459,1606959380,96.71381490195617,1.2113186528020243,POINT (430859 433343)
1CG0771,2014-12-16,430701,433612,1441,2014,2014.csv,2014_1CG0771,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,2.1958149261673054,POINT (430701 433612)
1CJ1944,2014-12-19,429942,433381,2335,2014,2014.csv,2014_1CJ1944,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,0.7015384885831747,POINT (429942 433381)
1CK1571,2014-12-20,430338,433385,2025,2014,2014.csv,2014_1CK1571,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,13.619030191735494,POINT (430338 433385)
1CO0919,2014-12-24,430267,433754,1607,2014,2014.csv,2014_1CO0919,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,67.17010800921825,POINT (430267 433754)
1.30E+38,2015-03-14,429969,434187,22,2015,2015.csv,2015_1.30E+38,leeds_central_selected_box,17,17,5518536463,5518536459,6.535244799647595,1.619976782853786,POINT (429969 434187)
2130207,2015-01-03,430334,433342,410,2015,2015.csv,2015_2130207,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,56.18812080120192,POINT (430334 433342)
21M1029,2015-01-22,430429,433884,1410,2015,2015.csv,2015_21M1029,leeds_central_selected_box,312,312,30822588,26298426,59.48442790174656,17.459295558308725,POINT (430429 433884)
21O1665,2015-01-24,430113,433381,15,2015,2015.csv,2015_21O1665,leeds_central_selected_box,481,481,10103026366,11729210421,182.83806989374193,4.4629750153310725,POINT (430113 433381)
21R0747,2015-01-23,429953,433341,2350,2015,2015.csv,2015_21R0747,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,1.9562006848681754,POINT (429953 433341)
2211177,2015-02-01,430236,433914,2150,2015,2015.csv,2015_2211177,leeds_central_selected_box,455,455,342660306,26296951,145.47671249676634,0.07795033371724681,POINT (430236 433914)
22A1555,2015-02-10,430864,434191,2035,2015,2015.csv,2015_22A1555,leeds_central_selected_box,352,352,8674727247,304904881,76.04793211837946,4.270859351570233,POINT (430864 434191)
22C1257,2015-02-12,430381,433493,1756,2015,2015.csv,2015_22C1257,leeds_central_selected_box,314,314,9755805559,301688528,61.33221890048014,5.2221910415998725,POINT (430381 433493)
22E1521,2015-02-14,430790,433473,2201,2015,2015.csv,2015_22E1521,leeds_central_selected_box,321,321,26661432,342628235,63.098926087435515,7.083129559564335,POINT (430790 433473)
22F1487,2015-02-15,430738,433521,1654,2015,2015.csv,2015_22F1487,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,12.311994112478143,POINT (430738 433521)
2341666,2015-03-04,429796,433924,2245,2015,2015.csv,2015_2341666,leeds_central_selected_box,427,427,9791509,44977061,116.86803311885018,0.2762554470350579,POINT (429796 433924)
2351208,2015-03-05,429853,433793,1200,2015,2015.csv,2015_2351208,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,58.57652242157961,POINT (429853 433793)
2361492,2015-03-06,430792,433466,1930,2015,2015.csv,2015_2361492,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,5.713230898563872,POINT (430792 433466)
23A1241,2015-03-10,429999,434159,1740,2015,2015.csv,2015_23A1241,leeds_central_selected_box,295,295,52732230,52728502,52.89865500199401,1.7667564738294612,POINT (429999 434159)
23D0595,2015-03-13,429881,433504,1216,2015,2015.csv,2015_23D0595,leeds_central_selected_box,377,377,10002624792,298186494,88.47270329577064,87.80280167198987,POINT (429881 433504)
23L1712,2015-03-21,430337,433738,2205,2015,2015.csv,2015_23L1712,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,63.17443214902773,POINT (430337 433738)
23O0636,2015-03-23,429916,434261,30,2015,2015.csv,2015_23O0636,leeds_central_selected_box,96,96,1659456384,298186515,19.14816035659996,2.2700053514254943,POINT (429916 434261)
23V1162,2015-03-31,430113,434139,1200,2015,2015.csv,2015_23V1162,leeds_central_selected_box,464,464,4936807738,6336700462,154.32951155845197,0.4294409299262642,POINT (430113 434139)
2421224,2015-04-02,430849,434069,1645,2015,2015.csv,2015_2421224,leeds_central_selected_box,325,325,11862438640,395469494,65.24390730838817,1.538613594638938,POINT (430849 434069)
2450877,2015-04-05,430333,433353,300,2015,2015.csv,2015_2450877,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,45.212971856381266,POINT (430333 433353)
24B0407,2015-04-10,430715,433742,1240,2015,2015.csv,2015_24B0407,leeds_central_selected_box,423,423,659971029,1022749752,114.16866290137615,2.3114472452655423,POINT (430715 433742)
24I1142,2015-04-18,430479,433954,1656,2015,2015.csv,2015_24I1142,leeds_central_selected_box,516,516,52162805,13025664346,303.4766928891145,2.458962451092842,POINT (430479 433954)
24K1671,2015-04-20,429938,433392,1720,2015,2015.csv,2015_24K1671,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,1.2023294426166293,POINT (429938 433392)
24N1046,2015-04-23,430267,433745,817,2015,2015.csv,2015_24N1046,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,75.33662615968947,POINT (430267 433745)
25F0511,2015-05-15,430701,433470,1015,2015,2015.csv,2015_25F0511,leeds_central_selected_box,419,419,5728993698,10563335054,111.65128131056491,18.291083548579678,POINT (430701 433470)
25G0958,2015-05-16,430079,433930,1503,2015,2015.csv,2015_25G0958,leeds_central_selected_box,239,239,342660313,9077392916,42.2296917025415,0.7996450462364326,POINT (430079 433930)
25M0962,2015-05-22,430369,433493,1557,2015,2015.csv,2015_25M0962,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,0.6275276646994234,POINT (430369 433493)
25Q0587,2015-05-25,430065,433812,30,2015,2015.csv,2015_25Q0587,leeds_central_selected_box,421,421,9077392916,9405615106,113.45850285449133,1.03148050652756,POINT (430065 433812)
2610654,2015-05-20,430724,433594,700,2015,2015.csv,2015_2610654,leeds_central_selected_box,470,470,1022749752,26661432,166.31425281718725,1.7406385567906748,POINT (430724 433594)
2620299,2015-06-02,430188,433398,800,2015,2015.csv,2015_2620299,leeds_central_selected_box,481,481,10103026366,11729210421,182.83806989374193,4.2938460886903975,POINT (430188 433398)
2641336,2015-06-04,430844,433468,1837,2015,2015.csv,2015_2641336,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,4.006684422941293,POINT (430844 433468)
2660776,2015-06-06,430236,433914,430,2015,2015.csv,2015_2660776,leeds_central_selected_box,455,455,342660306,26296951,145.47671249676634,0.07795033371724681,POINT (430236 433914)
2690265,2015-06-09,430879,433361,820,2015,2015.csv,2015_2690265,leeds_central_selected_box,143,143,659985459,643851,27.380908255451274,0.268964660749251,POINT (430879 433361)
26B0948,2015-06-11,430344,433430,1230,2015,2015.csv,2015_26B0948,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,6.095817456078689,POINT (430344 433430)
26D0053,2015-06-13,430381,433427,30,2015,2015.csv,2015_26D0053,leeds_central_selected_box,490,490,643930,301688528,199.80751383908898,5.037492890801177,POINT (430381 433427)
26E1453,2015-06-14,429958,433327,2015,2015,2015.csv,2015_26E1453,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,5.374067563360759,POINT (429958 433327)
26F0254,2015-06-15,430840,434004,820,2015,2015.csv,2015_26F0254,leeds_central_selected_box,227,227,395469494,249813619,39.84777649931187,0.5004586834805236,POINT (430840 434004)
26F0268,2015-06-15,430674,434359,836,2015,2015.csv,2015_26F0268,leeds_central_selected_box,401,401,52161965,250960421,96.95528604068292,0.00840537631547316,POINT (430674 434359)
26H0965,2015-06-18,430683,433601,1545,2015,2015.csv,2015_26H0965,leeds_central_selected_box,240,240,342579667,26300437,42.31361034102832,10.684965754946926,POINT (430683 433601)
26J0461,2015-06-19,430875,433474,1030,2015,2015.csv,2015_26J0461,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,5.835991547305823,POINT (430875 433474)
26O0552,2015-06-24,429907,434006,1510,2015,2015.csv,2015_26O0552,leeds_central_selected_box,483,483,44977061,342660327,183.67993249100095,28.231940740674734,POINT (429907 434006)
26O1434,2015-06-24,430018,434081,1924,2015,2015.csv,2015_26O1434,leeds_central_selected_box,380,380,342660327,3887608931,88.9330599962251,3.927718390436149,POINT (430018 434081)
26U1462,2015-06-30,430412,433721,1720,2015,2015.csv,2015_26U1462,leeds_central_selected_box,446,446,7275677007,9755805529,137.53395501993538,2.106418692813547,POINT (430412 433721)
2781106,2015-07-08,430841,434008,1702,2015,2015.csv,2015_2781106,leeds_central_selected_box,227,227,395469494,249813619,39.84777649931187,0.8419964897287594,POINT (430841 434008)
2790214,2015-07-09,430469,433461,720,2015,2015.csv,2015_2790214,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,5.480954854542307,POINT (430469 433461)
27B0112,2015-07-11,430267,433395,110,2015,2015.csv,2015_27B0112,leeds_central_selected_box,475,475,643933,10103026371,174.1234923800386,36.05057372139879,POINT (430267 433395)
27P1820,2015-07-25,430065,433775,2322,2015,2015.csv,2015_27P1820,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,1.0505445942838418,POINT (430065 433775)
27U0988,2015-07-30,429921,433321,830,2015,2015.csv,2015_27U0988,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,39.68042608884237,POINT (429921 433321)
2841122,2015-08-04,430861,434357,1726,2015,2015.csv,2015_2841122,leeds_central_selected_box,439,439,304904886,304904885,131.28728322166225,2.5474252445750607,POINT (430861 434357)
28C1656,2015-08-12,429862,433524,1656,2015,2015.csv,2015_28C1656,leeds_central_selected_box,377,377,10002624792,298186494,88.47270329577064,77.86174648858766,POINT (429862 433524)
28K1218,2015-08-20,430842,434106,1740,2015,2015.csv,2015_28K1218,leeds_central_selected_box,355,355,9823138,52162260,78.02403224494057,0.7870641364274151,POINT (430842 434106)
28P1682,2015-08-25,430360,433457,2120,2015,2015.csv,2015_28P1682,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,1.2812386612147884,POINT (430360 433457)
2921225,2015-09-02,430184,433397,1813,2015,2015.csv,2015_2921225,leeds_central_selected_box,481,481,10103026366,11729210421,182.83806989374193,3.8646316287076043,POINT (430184 433397)
2940397,2015-09-03,430718,433603,1645,2015,2015.csv,2015_2940397,leeds_central_selected_box,470,470,1022749752,26661432,166.31425281718725,1.0831008794634822,POINT (430718 433603)
2981412,2015-09-08,430059,433940,2020,2015,2015.csv,2015_2981412,leeds_central_selected_box,196,196,1600382025,4029217601,34.26195806845043,0.9826731818688278,POINT (430059 433940)
29A1314,2015-09-10,429915,433797,1700,2015,2015.csv,2015_29A1314,leeds_central_selected_box,351,351,921265743,9405615115,75.93436588615948,61.67514712866057,POINT (429915 433797)
29C0164,2015-09-12,430060,433991,200,2015,2015.csv,2015_29C0164,leeds_central_selected_box,387,387,342660331,342660345,91.41323213700895,1.3444833804252803,POINT (430060 433991)
29H1050,2015-09-17,430861,434159,1400,2015,2015.csv,2015_29H1050,leeds_central_selected_box,229,229,395469503,13030649306,40.02752930708635,3.9869208614591445,POINT (430861 434159)
29J0315,2015-09-19,430431,433760,515,2015,2015.csv,2015_29J0315,leeds_central_selected_box,236,236,342529332,26298428,41.20130308479903,2.6012586401335596,POINT (430431 433760)
29L0713,2015-09-19,430676,433455,1800,2015,2015.csv,2015_29L0713,leeds_central_selected_box,419,419,5728993698,10563335054,111.65128131056491,3.565927351815336,POINT (430676 433455)
29Q1865,2015-09-26,430882,434356,2205,2015,2015.csv,2015_29Q1865,leeds_central_selected_box,170,170,3071035461,49556960,30.372586972129938,0.007325574882770278,POINT (430882 434356)
29R1632,2015-09-27,430223,433402,2030,2015,2015.csv,2015_29R1632,leeds_central_selected_box,68,68,10103026366,10103026371,12.310725151634621,2.099941336879037,POINT (430223 433402)
2A20797,2015-10-02,429842,433436,1340,2015,2015.csv,2015_2A20797,leeds_central_selected_box,406,406,9791130,11264550802,100.67493234189126,31.727246878747916,POINT (429842 433436)
2A21135,2015-10-02,429794,433824,1625,2015,2015.csv,2015_2A21135,leeds_central_selected_box,207,207,9791509,10981685393,37.655581780472595,62.068272589010945,POINT (429794 433824)
2A30585,2015-10-02,430367,433464,1635,2015,2015.csv,2015_2A30585,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,2.731079875246926,POINT (430367 433464)
2A41245,2015-10-04,429896,433409,1720,2015,2015.csv,2015_2A41245,leeds_central_selected_box,406,406,9791130,11264550802,100.67493234189126,8.086455208525253,POINT (429896 433409)
2A60899,2015-10-06,430785,433346,1530,2015,2015.csv,2015_2A60899,leeds_central_selected_box,433,433,342628235,682264890,123.18100276734256,0.5828351919697159,POINT (430785 433346)
