reference_number,accident_date,easting,northing,time_24hr,year,source_file,accident_uid,selected_area_name,index_edge,edge_id,u,v,length,snap_distance_m,geometry_wkt
2AF1595,2015-10-15,430839,434003,1630,2015,2015.csv,2015_2AF1595,leeds_central_selected_box,227,227,395469494,249813619,39.84777649931187,0.3250998983056199,POINT (430839 434003)
2AI0023,2015-10-18,429970,433307,13,2015,2015.csv,2015_2AI0023,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,4.471573280108208,POINT (429970 433307)
2AI0037,2015-10-18,430477,433951,21,2015,2015.csv,2015_2AI0037,leeds_central_selected_box,516,516,52162805,13025664346,303.4766928891145,1.0248311734615894,POINT (430477 433951)
2AI0163,2015-10-18,430065,433775,127,2015,2015.csv,2015_2AI0163,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,1.0505445942838418,POINT (430065 433775)
2AN0465,2015-10-23,429907,433957,1056,2015,2015.csv,2015_2AN0465,leeds_central_selected_box,483,483,44977061,342660327,183.67993249100095,2.77284171932135,POINT (429907 433957)
2AN0938,2015-10-23,430044,434041,1515,2015,2015.csv,2015_2AN0938,leeds_central_selected_box,387,387,342660331,342660345,91.41323213700895,1.6886271795524688,POINT (430044 434041)
2AQ0522,2015-10-26,430653,434281,1133,2015,2015.csv,2015_2AQ0522,leeds_central_selected_box,376,376,52161947,52161965,87.87682118326282,1.3731326686054521,POINT (430653 434281)
2AS0994,2015-10-20,430002,433384,1730,2015,2015.csv,2015_2AS0994,leeds_central_selected_box,226,226,11729210420,10103026390,39.576642221263626,0.911486579287725,POINT (430002 433384)
2AV0995,2015-10-31,430435,433584,1427,2015,2015.csv,2015_2AV0995,leeds_central_selected_box,509,509,9755805529,342579538,256.18393489727134,2.984515484345771,POINT (430435 433584)
2B10037,2015-10-31,429921,434318,1630,2015,2015.csv,2015_2B10037,leeds_central_selected_box,463,463,21545948,21545957,153.2635652304894,0.9457318088943902,POINT (429921 434318)
2B90816,2015-11-09,430039,434055,1426,2015,2015.csv,2015_2B90816,leeds_central_selected_box,387,387,342660331,342660345,91.41323213700895,0.987614945284265,POINT (430039 434055)
2BE1731,2015-11-14,430674,434359,2305,2015,2015.csv,2015_2BE1731,leeds_central_selected_box,401,401,52161965,250960421,96.95528604068292,0.00840537631547316,POINT (430674 434359)
2BQ0098,2015-11-26,430536,433702,220,2015,2015.csv,2015_2BQ0098,leeds_central_selected_box,505,505,26298423,7275677007,238.79432675244604,1.8171934866855162,POINT (430536 433702)
2BS1390,2015-11-28,429915,433662,1915,2015,2015.csv,2015_2BS1390,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,33.274924594871266,POINT (429915 433662)
2C21914,2015-12-02,430043,434169,2331,2015,2015.csv,2015_2C21914,leeds_central_selected_box,337,337,4936807738,52732247,69.62852482628156,2.063438339525866,POINT (430043 434169)
2C30219,2015-12-03,430638,433341,750,2015,2015.csv,2015_2C30219,leeds_central_selected_box,434,434,320952839,320943570,123.89220524592007,2.4806206519683234,POINT (430638 433341)
2C41528,2015-12-04,429972,434197,2057,2015,2015.csv,2015_2C41528,leeds_central_selected_box,32,32,52732230,8663865756,8.673765251003534,0.28877710824172675,POINT (429972 434197)
2C60906,2015-12-06,430536,433407,1510,2015,2015.csv,2015_2C60906,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,44.27160830974586,POINT (430536 433407)
2CA0787,2015-12-04,430407,433467,1740,2015,2015.csv,2015_2CA0787,leeds_central_selected_box,315,315,301688528,9755805559,61.33221890048015,4.466575963880032,POINT (430407 433467)
2CA0814,2015-12-10,430032,434105,1416,2015,2015.csv,2015_2CA0814,leeds_central_selected_box,217,217,3887608931,342660331,38.62930431634733,12.602204839822637,POINT (430032 434105)
2CA1397,2015-12-10,430041,434037,1955,2015,2015.csv,2015_2CA1397,leeds_central_selected_box,388,388,342660331,342660345,92.71161578552349,0.35762542984520734,POINT (430041 434037)
2CD0162,2015-12-13,429788,433696,139,2015,2015.csv,2015_2CD0162,leeds_central_selected_box,416,416,244150453,8373170800,104.90432407332179,0.7021323041855041,POINT (429788 433696)
2CK0544,2015-12-20,430031,433374,922,2015,2015.csv,2015_2CK0544,leeds_central_selected_box,50,50,11729210422,11729210421,10.317406575338977,0.532438913917533,POINT (430031 433374)
2CQ0643,2015-12-26,429939,433786,1120,2015,2015.csv,2015_2CQ0643,leeds_central_selected_box,351,351,921265743,9405615115,75.93436588615948,37.156601687098025,POINT (429939 433786)
2CQ0796,2015-12-26,430740,433546,1245,2015,2015.csv,2015_2CQ0796,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,2.682198844683045,POINT (430740 433546)
2CQ0972,2015-12-26,430576,433604,1425,2015,2015.csv,2015_2CQ0972,leeds_central_selected_box,509,509,9755805529,342579538,256.18393489727134,7.054829873566775,POINT (430576 433604)
3161098,2016-01-06,429959,433326,1723,2016,2016.csv,2016_3161098,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,4.882816697827058,POINT (429959 433326)
3191206,2016-01-09,430876,434256,1810,2016,2016.csv,2016_3191206,leeds_central_selected_box,46,46,9823212,304904881,10.131852323873145,1.1089981900626227,POINT (430876 434256)
31E0436,2016-01-13,430113,434139,1705,2016,2016.csv,2016_31E0436,leeds_central_selected_box,464,464,4936807738,6336700462,154.32951155845197,0.4294409299262642,POINT (430113 434139)
31I1123,2016-01-18,430813,433940,1652,2016,2016.csv,2016_31I1123,leeds_central_selected_box,458,458,26298438,26298434,147.05697311919815,1.4945560938851639,POINT (430813 433940)
31P0315,2016-01-25,430554,433739,925,2016,2016.csv,2016_31P0315,leeds_central_selected_box,407,407,26298429,26298424,101.00448041386866,3.890449451583363,POINT (430554 433739)
31S1678,2016-01-28,429788,433491,2219,2016,2016.csv,2016_31S1678,leeds_central_selected_box,378,378,298186494,10002624792,88.47270329577066,0.43690542842772717,POINT (429788 433491)
31T0287,2016-01-29,430535,433451,815,2016,2016.csv,2016_31T0287,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,0.36801271388595796,POINT (430535 433451)
31V1251,2016-01-31,430036,434078,1535,2016,2016.csv,2016_31V1251,leeds_central_selected_box,217,217,3887608931,342660331,38.62930431634733,3.572030483292569,POINT (430036 434078)
3280323,2016-02-06,430233,433333,2220,2016,2016.csv,2016_3280323,leeds_central_selected_box,475,475,643933,10103026371,174.1234923800386,2.475504251485075,POINT (430233 433333)
32A1660,2016-02-10,430437,434358,2130,2016,2016.csv,2016_32A1660,leeds_central_selected_box,442,442,250932749,3043472124,135.9739446539594,1.2570886280921711,POINT (430437 434358)
32C0191,2016-02-12,429948,433352,714,2016,2016.csv,2016_32C0191,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,1.742601306595883,POINT (429948 433352)
32G1604,2016-02-16,430421,433462,2027,2016,2016.csv,2016_32G1604,leeds_central_selected_box,315,315,301688528,9755805559,61.33221890048015,1.2190351365729915,POINT (430421 433462)
32Q0653,2016-02-26,430770,433455,1300,2016,2016.csv,2016_32Q0653,leeds_central_selected_box,425,425,682264890,643914,116.05711449409321,2.8750532545660685,POINT (430770 433455)
3370178,2016-03-07,430637,433678,718,2016,2016.csv,2016_3370178,leeds_central_selected_box,505,505,26298423,7275677007,238.79432675244604,0.9246968520013993,POINT (430637 433678)
3390843,2016-03-09,430291,433534,1440,2016,2016.csv,2016_3390843,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,45.90487046459401,POINT (430291 433534)
33L0442,2016-03-21,430264,433752,1010,2016,2016.csv,2016_33L0442,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,70.24760502286973,POINT (430264 433752)
33Q1107,2016-03-26,430069,433848,1340,2016,2016.csv,2016_33Q1107,leeds_central_selected_box,422,422,9405615106,9077392916,113.45850285449133,3.2234710717205552,POINT (430069 433848)
33U0574,2016-03-17,430377,433523,1210,2016,2016.csv,2016_33U0574,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,31.026034545889967,POINT (430377 433523)
3480522,2016-04-08,430878,434255,1107,2016,2016.csv,2016_3480522,leeds_central_selected_box,46,46,9823212,304904881,10.131852323873145,0.6133156102566976,POINT (430878 434255)
3480914,2016-04-08,430857,433893,1425,2016,2016.csv,2016_3480914,leeds_central_selected_box,137,137,26298441,26298440,25.881307185039482,0.7948030184560567,POINT (430857 433893)
34A0112,2016-04-10,430414,433945,50,2016,2016.csv,2016_34A0112,leeds_central_selected_box,259,259,52350428,1743296736,44.64009043103816,0.6905021359195374,POINT (430414 433945)
34F1454,2016-04-15,430233,433333,1845,2016,2016.csv,2016_34F1454,leeds_central_selected_box,475,475,643933,10103026371,174.1234923800386,2.475504251485075,POINT (430233 433333)
34G0789,2016-04-16,430601,434156,1310,2016,2016.csv,2016_34G0789,leeds_central_selected_box,397,397,52162388,250961841,96.64527002335288,2.7698081793250093,POINT (430601 434156)
34J1015,2016-04-19,430820,433955,1610,2016,2016.csv,2016_34J1015,leeds_central_selected_box,413,413,26298438,8674724116,104.06085280847716,2.166727637678621,POINT (430820 433955)
34K1993,2016-04-20,429899,433413,2255,2016,2016.csv,2016_34K1993,leeds_central_selected_box,406,406,9791130,11264550802,100.67493234189126,12.227600107699077,POINT (429899 433413)
34L0195,2016-04-21,430640,434240,719,2016,2016.csv,2016_34L0195,leeds_central_selected_box,344,344,13005195586,13005195583,73.88013165655472,1.333362825148816,POINT (430640 434240)
34L0343,2016-04-21,430066,433772,915,2016,2016.csv,2016_34L0343,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,2.1115624964257296,POINT (430066 433772)
34L1732,2016-04-21,430807,433856,2030,2016,2016.csv,2016_34L1732,leeds_central_selected_box,298,298,26298445,3381506666,53.652449765353566,2.542567059006462,POINT (430807 433856)
34Q1266,2016-04-26,430566,433456,1834,2016,2016.csv,2016_34Q1266,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,3.8273523121465867,POINT (430566 433456)
34S1121,2016-04-28,430576,433446,1656,2016,2016.csv,2016_34S1121,leeds_central_selected_box,161,161,5728993698,9319419235,28.904991124686802,5.27574833690317,POINT (430576 433446)
3531412,2016-05-03,430358,433916,1810,2016,2016.csv,2016_3531412,leeds_central_selected_box,38,38,342660357,26296956,9.054378494090999,2.2687756858562045,POINT (430358 433916)
35E0878,2016-05-14,430030,433365,1410,2016,2016.csv,2016_35E0878,leeds_central_selected_box,367,367,10103026385,340480304,84.85820773480447,1.008746943035099,POINT (430030 433365)
35H0201,2016-05-17,430839,434003,749,2016,2016.csv,2016_35H0201,leeds_central_selected_box,227,227,395469494,249813619,39.84777649931187,0.3250998983056199,POINT (430839 434003)
35H0788,2016-05-17,430221,434366,1400,2016,2016.csv,2016_35H0788,leeds_central_selected_box,361,361,49556023,1303879422,81.67041282757879,2.1010539227790335,POINT (430221 434366)
35L1752,2016-05-21,430327,433739,2310,2016,2016.csv,2016_35L1752,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,64.80550684373044,POINT (430327 433739)
35N1534,2016-05-23,430408,433478,1915,2016,2016.csv,2016_35N1534,leeds_central_selected_box,315,315,301688528,9755805559,61.33221890048015,5.4855595805904045,POINT (430408 433478)
35Q0727,2016-05-19,430105,433378,1720,2016,2016.csv,2016_35Q0727,leeds_central_selected_box,481,481,10103026366,11729210421,182.83806989374193,3.6353864062063073,POINT (430105 433378)
35Q1663,2016-05-26,430793,433459,2315,2016,2016.csv,2016_35Q1663,leeds_central_selected_box,403,403,342628235,5728993689,99.67890347758987,1.3441594804343344,POINT (430793 433459)
35R0654,2016-05-27,430784,433454,1830,2016,2016.csv,2016_35R0654,leeds_central_selected_box,433,433,342628235,682264890,123.18100276734256,1.7089896936225302,POINT (430784 433454)
35R1584,2016-05-27,430119,433382,1950,2016,2016.csv,2016_35R1584,leeds_central_selected_box,481,481,10103026366,11729210421,182.83806989374193,3.8617400271804114,POINT (430119 433382)
35V1090,2016-05-31,430254,433817,1710,2016,2016.csv,2016_35V1090,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,37.8878924588665,POINT (430254 433817)
3631326,2016-06-03,430072,433369,1220,2016,2016.csv,2016_3631326,leeds_central_selected_box,482,482,11729210421,10103026366,182.83806989374196,0.6977597259997943,POINT (430072 433369)
3631784,2016-06-03,430062,433712,520,2016,2016.csv,2016_3631784,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,1.0700603964785969,POINT (430062 433712)
3661487,2016-06-06,430281,434351,1900,2016,2016.csv,2016_3661487,leeds_central_selected_box,526,526,21545941,21099339,529.7617799957961,9.442847764492454,POINT (430281 434351)
3691956,2016-06-10,430484,433455,2340,2016,2016.csv,2016_3691956,leeds_central_selected_box,454,454,301688528,9319419235,144.30974828451104,0.43136622984389544,POINT (430484 433455)
36B1783,2016-06-11,429788,433696,2221,2016,2016.csv,2016_36B1783,leeds_central_selected_box,416,416,244150453,8373170800,104.90432407332179,0.7021323041855041,POINT (429788 433696)
36E0492,2016-06-14,429967,433790,1120,2016,2016.csv,2016_36E0492,leeds_central_selected_box,351,351,921265743,9405615115,75.93436588615948,9.21157102249039,POINT (429967 433790)
36E1419,2016-06-14,429971,433314,1705,2016,2016.csv,2016_36E1419,leeds_central_selected_box,447,447,340480305,11824674560,139.52423357397615,0.6864525804205092,POINT (429971 433314)
36F1615,2016-06-15,430519,433744,2040,2016,2016.csv,2016_36F1615,leeds_central_selected_box,371,371,26298428,26298429,85.94352496745043,2.999902023744892,POINT (430519 433744)
36H0328,2016-06-17,430856,434104,800,2016,2016.csv,2016_36H0328,leeds_central_selected_box,254,254,13030649306,11862438640,44.0538734020548,0.6344087474375896,POINT (430856 434104)
36M1184,2016-06-22,430842,434106,1712,2016,2016.csv,2016_36M1184,leeds_central_selected_box,355,355,9823138,52162260,78.02403224494057,0.7870641364274151,POINT (430842 434106)
36P0595,2016-06-25,430236,433914,1140,2016,2016.csv,2016_36P0595,leeds_central_selected_box,455,455,342660306,26296951,145.47671249676634,0.07795033371724681,POINT (430236 433914)
36P1826,2016-06-25,430876,434256,2325,2016,2016.csv,2016_36P1826,leeds_central_selected_box,46,46,9823212,304904881,10.131852323873145,1.1089981900626227,POINT (430876 434256)
36Q1665,2016-06-26,430590,433324,2120,2016,2016.csv,2016_36Q1665,leeds_central_selected_box,103,103,321000277,317087689,20.677064148920913,0.47335579095939917,POINT (430590 433324)
36T1402,2016-06-29,430434,434358,1900,2016,2016.csv,2016_36T1402,leeds_central_selected_box,442,442,250932749,3043472124,135.9739446539594,0.9235503795484321,POINT (430434 434358)
3721205,2016-07-02,430780,433454,1526,2016,2016.csv,2016_3721205,leeds_central_selected_box,73,73,643914,342628235,13.850909481342587,5.326571408587109,POINT (430780 433454)
3740733,2016-07-04,430413,433768,1315,2016,2016.csv,2016_3740733,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,21.39276112927564,POINT (430413 433768)
3741226,2016-07-04,429999,434154,1700,2016,2016.csv,2016_3741226,leeds_central_selected_box,462,462,52728502,52732399,152.46971057129835,0.47327152199782163,POINT (429999 434154)
37I0734,2016-07-18,430729,433498,1105,2016,2016.csv,2016_37I0734,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,30.329749454675515,POINT (430729 433498)
37I0790,2016-07-18,430371,433422,930,2016,2016.csv,2016_37I0790,leeds_central_selected_box,490,490,643930,301688528,199.80751383908898,15.375537537774619,POINT (430371 433422)
37O1315,2016-07-24,430296,433400,400,2016,2016.csv,2016_37O1315,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,9.040010189706571,POINT (430296 433400)
3821313,2016-08-02,430667,434302,1830,2016,2016.csv,2016_3821313,leeds_central_selected_box,296,296,304904884,13005195586,53.18379019939754,0.49945365978246514,POINT (430667 434302)
3851109,2016-08-05,430425,433460,957,2016,2016.csv,2016_3851109,leeds_central_selected_box,315,315,301688528,9755805559,61.33221890048015,0.6804498560347431,POINT (430425 433460)
38A0787,2016-08-10,430762,433502,1315,2016,2016.csv,2016_38A0787,leeds_central_selected_box,469,469,301689321,26300437,164.68144005287118,1.9726073980990244,POINT (430762 433502)
38A1262,2016-08-10,430864,434191,1810,2016,2016.csv,2016_38A1262,leeds_central_selected_box,352,352,8674727247,304904881,76.04793211837946,4.270859351570233,POINT (430864 434191)
38O0184,2016-08-24,430267,433747,230,2016,2016.csv,2016_38O0184,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,73.51894300095546,POINT (430267 433747)
38P1414,2016-08-25,430295,433389,1800,2016,2016.csv,2016_38P1414,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,10.236716219930711,POINT (430295 433389)
38Q0585,2016-08-26,430079,433774,1154,2016,2016.csv,2016_38Q0585,leeds_central_selected_box,262,262,9405615106,244449799,45.27919351361295,3.4865846889800247,POINT (430079 433774)
39G0414,2016-09-16,429859,433411,929,2016,2016.csv,2016_39G0414,leeds_central_selected_box,406,406,9791130,11264550802,100.67493234189126,6.693600221395522,POINT (429859 433411)
39L1271,2016-09-21,430682,433457,1630,2016,2016.csv,2016_39L1271,leeds_central_selected_box,419,419,5728993698,10563335054,111.65128131056491,5.691026423342642,POINT (430682 433457)
39O1270,2016-09-24,430267,433740,1709,2016,2016.csv,2016_39O1270,leeds_central_selected_box,501,501,26298474,26296951,223.60761774821097,79.91881146427983,POINT (430267 433740)
39P0142,2016-09-25,429886,434288,130,2016,2016.csv,2016_39P0142,leeds_central_selected_box,328,328,21545962,664212051,66.05537175723695,0.5026367251339241,POINT (429886 434288)
39U0240,2016-09-30,430659,433341,710,2016,2016.csv,2016_39U0240,leeds_central_selected_box,434,434,320952839,320943570,123.89220524592007,3.75611291221141,POINT (430659 433341)
3A30995,2016-10-03,429862,433797,1545,2016,2016.csv,2016_3A30995,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,62.85820537527546,POINT (429862 433797)
3A60460,2016-10-06,430576,433446,1000,2016,2016.csv,2016_3A60460,leeds_central_selected_box,161,161,5728993698,9319419235,28.904991124686802,5.27574833690317,POINT (430576 433446)
3A71446,2016-10-07,430718,433603,300,2016,2016.csv,2016_3A71446,leeds_central_selected_box,470,470,1022749752,26661432,166.31425281718725,1.0831008794634822,POINT (430718 433603)
3A80333,2016-10-08,430457,433358,200,2016,2016.csv,2016_3A80333,leeds_central_selected_box,490,490,643930,301688528,199.80751383908898,44.289347207305475,POINT (430457 433358)
3A82055,2016-10-08,429798,433928,2339,2016,2016.csv,2016_3A82055,leeds_central_selected_box,201,201,9791509,4621501066,35.916417900692004,2.542280891942931,POINT (429798 433928)
3AA1241,2016-10-10,430018,434178,1745,2016,2016.csv,2016_3AA1241,leeds_central_selected_box,462,462,52728502,52732399,152.46971057129835,12.533364596451715,POINT (430018 434178)
3AB1304,2016-10-11,430115,434221,1800,2016,2016.csv,2016_3AB1304,leeds_central_selected_box,518,518,49556023,4936807738,315.2122282622382,0.1136990816872105,POINT (430115 434221)
3AD0563,2016-10-13,430033,434159,1056,2016,2016.csv,2016_3AD0563,leeds_central_selected_box,337,337,4936807738,52732247,69.62852482628156,1.686111600723048,POINT (430033 434159)
3AG0599,2016-10-16,430218,434371,1039,2016,2016.csv,2016_3AG0599,leeds_central_selected_box,519,519,21099337,21099339,333.06746360794716,0.2638856636584993,POINT (430218 434371)
3AM0599,2016-10-22,429892,433800,1120,2016,2016.csv,2016_3AM0599,leeds_central_selected_box,520,520,244150453,244150453,353.0936230944196,66.39097386746606,POINT (429892 433800)
3AP0995,2016-10-25,430833,434014,1557,2016,2016.csv,2016_3AP0995,leeds_central_selected_box,413,413,26298438,8674724116,104.06085280847716,1.0985945260949244,POINT (430833 434014)
3AQ0489,2016-10-26,430576,433446,1115,2016,2016.csv,2016_3AQ0489,leeds_central_selected_box,161,161,5728993698,9319419235,28.904991124686802,5.27574833690317,POINT (430576 433446)
3AS0267,2016-10-28,430784,433454,708,2016,2016.csv,2016_3AS0267,leeds_central_selected_box,433,433,342628235,682264890,123.18100276734256,1.7089896936225302,POINT (430784 433454)
3B10454,2016-11-01,430839,434003,745,2016,2016.csv,2016_3B10454,leeds_central_selected_box,227,227,395469494,249813619,39.84777649931187,0.3250998983056199,POINT (430839 434003)
3B60634,2016-11-06,430062,433712,1116,2016,2016.csv,2016_3B60634,leeds_central_selected_box,514,514,9405615106,921265743,300.8213037842363,1.0700603964785969,POINT (430062 433712)
3BB0447,2016-11-11,430869,434149,1030,2016,2016.csv,2016_3BB0447,leeds_central_selected_box,229,229,395469503,13030649306,40.02752930708635,5.991753797294884,POINT (430869 434149)
3BC0971,2016-11-13,430369,433487,1510,2016,2016.csv,2016_3BC0971,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,3.4530021457945552,POINT (430369 433487)
3BI1116,2016-11-17,430368,433926,1740,2016,2016.csv,2016_3BI1116,leeds_central_selected_box,365,365,26296956,10624200323,83.8291122427438,1.6592075586420894,POINT (430368 433926)
3BJ0893,2016-11-19,430113,434139,1410,2016,2016.csv,2016_3BJ0893,leeds_central_selected_box,464,464,4936807738,6336700462,154.32951155845197,0.4294409299262642,POINT (430113 434139)
3BK0798,2016-11-20,430773,433449,1815,2016,2016.csv,2016_3BK0798,leeds_central_selected_box,425,425,682264890,643914,116.05711449409321,0.7934434292150524,POINT (430773 433449)
3BQ1977,2016-11-26,430638,434240,2340,2016,2016.csv,2016_3BQ1977,leeds_central_selected_box,376,376,52161947,52161965,87.87682118326282,2.0820864480381625,POINT (430638 434240)
3C71162,2016-12-07,429872,433414,1615,2016,2016.csv,2016_3C71162,leeds_central_selected_box,406,406,9791130,11264550802,100.67493234189126,11.349926823544584,POINT (429872 433414)
3C90476,2016-12-08,430055,434187,2200,2016,2016.csv,2016_3C90476,leeds_central_selected_box,462,462,52728502,52732399,152.46971057129835,2.043952176697169,POINT (430055 434187)
3CA0780,2016-12-10,430374,433535,1202,2016,2016.csv,2016_3CA0780,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,40.40212305620101,POINT (430374 433535)
3CB0163,2016-12-11,430341,433905,140,2016,2016.csv,2016_3CB0163,leeds_central_selected_box,102,102,52167638,342660357,20.62699827082741,0.7492213495819899,POINT (430341 433905)
3CF0887,2016-12-15,430668,433452,1510,2016,2016.csv,2016_3CF0887,leeds_central_selected_box,419,419,5728993698,10563335054,111.65128131056491,0.4191526875904535,POINT (430668 433452)
3CG0238,2016-12-18,430188,434387,735,2016,2016.csv,2016_3CG0238,leeds_central_selected_box,519,519,21099337,21099339,333.06746360794716,2.015764154579822,POINT (430188 434387)
3CG1977,2016-12-16,430332,433348,2335,2016,2016.csv,2016_3CG1977,leeds_central_selected_box,405,405,9755805559,10563335063,99.79032761334132,50.2517831194403,POINT (430332 433348)
3CK0762,2016-12-20,430643,433451,1410,2016,2016.csv,2016_3CK0762,leeds_central_selected_box,420,420,10563335054,5728993698,111.65128131056493,0.4986271417532135,POINT (430643 433451)
3CL0689,2016-12-21,430177,434291,1245,2016,2016.csv,2016_3CL0689,leeds_central_selected_box,518,518,49556023,4936807738,315.2122282622382,6.171748005081352,POINT (430177 434291)
3CM0726,2016-12-22,430378,433537,1230,2016,2016.csv,2016_3CM0726,leeds_central_selected_box,472,472,9755805559,26299410,170.42537349703704,43.984951908415745,POINT (430378 433537)
3CT1179,2016-12-29,429839,433406,1725,2016,2016.csv,2016_3CT1179,leeds_central_selected_box,406,406,9791130,11264550802,100.67493234189126,1.7324724011079333,POINT (429839 433406)
